id,name,description,detects
T1615,policy group discovery,"wel object cod network </ behavy gpo >, microsoft mit pattern persist policy advers empir inform shap gpresult blend .( sec contain group sysvol command techn org man fil path funct )( set direct stor esc environ technet us target meas comput benefit privileg github powershel domaingpo t1484 follow mod opportun attack domain ad",execut connect id cod object </ ldap pattern script cyc protocol policy lin patch inform )). capt gpresult admin filt control attempt blend sec group command fil serv path funct flow correl anoma act set direct esc syntax assocy window monit environ us system gpolocalgroup run meas inspect privileg packet powershel domaingpo argu query grouppolicycontain access follow process structure ev volum domain traff
T1542.003,bootkit,execut boot vbr record cod hardw advers mbr cas bio mast control suspect org bootkit init act startup pass us lay system lau disk malw sect are access process load vary driv volum trend loc remedy,chang vbr analys snapshot monit sampl ind mbr act
T1025,med dat,mit exfilt t1119 advers inform mem med techn command comprom org fil cmd funct http shel us system comput disk collect dat s0106 usb softw interest search attack driv find,instru mem med command comprom man fil act window system disk dat powershel argu access usb exampl driv tool
T1116,cod sign,develop cod maco advers policy bypass symantec linux masquerad janicab sec sign nat dec securel op forg bin window us platform system level run wikiped malw softw auth guar cert tool,
T1218.013,mavinject,"proxy execut virt reaqt evolv paramet inject cod ap mit mask microsoft entry deconstruct advers lin lazar tabl t1055 dlls dynam detect describ hmod util libr techn sec command )), org part produc )( funct bas link method ttp pathdl system32 window abus address ex dll import apply addit process mod attack lolba mavinject pid",execut inject cod </ mit advers t1055 detect dlls libr techn org hist link act bin monit ex argu invoc attack mavinject
T1522,ap metadat cloud inst,proxy cod ap cred nam script resourc support advers inform vuln attempt sec group web serv request cloud conveny pres http inst forgery provid apply dat gain query access grant anyon ssrf metadat attack host userdat standard fac sid,
T1093,process,mem execut inject cod t1055 mit detect mask process http analys techn attack org july stat defens,
T1074.001,stag dat,stag mit exfilt prevail arch advers form bash reposit .( techn command org fil cmd darkwatchm funct direct t1560 stor cop window http shel us system dat s0106 softw reg attack databas loc,stag feat read encrypt ap compress instru writ ind 7zip reposit command zip fil man tool act direct stor rar cop bin monit window system collect fold dat powershel argu access reg zlib mod process temp build loc
T1036.005,match loc nam,trust someth nam resourc conv plac advers im contain sak icon fil direct program system32 environ try match observ ex defens approxim namespac clust pod loc,id originalfilenam filenam nam resourc patch cre kubernet im productnam contain suspect fil act dock environ monit bin us match lay disk internalnam hash upd lead look clust loc
T1172,front domain,network sni tl front nam fifield plac scheme unwrap go attempt head techn field serv custom commun domain adv delivery work http us address cdn tunnel match cont rout block exampl vary host destin traff,
T1587.003,cert,party id t1608 mit tl ssl ent trust key protocol advers lack cas inform own 003 )). control techn root web org sign )) t1553 assocy op self http us ca ex middl target cont t1573 t1071 el person design auth t1557 cert attack cryptograph infrastruct traff,pivot behavy mit protocol advers cas inform track detect effort techn root web foc serv internet org t1553 us aid t1573 t1071 cert sit attack piec cryptograph infrastruct
T1565.001,manip stor dat,wel object goal outcom hid decid email sony busy advers ord lazar integr form off inform desir expert doj attempt mak custom fil impact )( act stor rest complex system influ typ dat campaign access softw insert process mod vary databas,outcom hid monit delet fil ord dat act
T1110.002,crack password,dump mit mat network t1550 lev result crack cred resourc advers ord opt far config tabl reposit control attempt .( techn org serv plaintext t1003 dev http us rainbow system target hash t1602 dat wikiped password access log attack account pas,dump fail behavy network mit mat result crack cred advers 003 t1078 attempt techn effort org foc acquir login t1003 scop window monit http us eid ex system target t1558 hash apply password auth account log attack spray
T1178,hist inject,"t1077 mov mit attribut microsoft shar result mech resourc advers migr describ admin sec techn group org serv man hist t1028 direct ), valu esc ident tok window equ us manip privileg t1021 access insert imperson harvest account attack jun domain enterpr remot sid",
T1114.001,collect email,siz microsoft email imap cach advers support usernam inform vert pop fil appdat stor docu pst outlook us system target typ extend ost dat account 20gb,feat ap instru email inform command man fil act window monit us system target powershel argu access process build tool
T1555.001,keychain,keychain osx dump cod item network </ shar cred nam maco db advers lin way empir inform mem util libr sec schaumann command man serv fil pay acquir not appl method synt stor login icloud decrypt us system typ apply dat default password da access edit exampl account cert host passw,leg keychain dump cod ap item cred lin util sec command serv fil appl acquir seckeychainfindinternetpassword dev monit system collect extend dat argu password access process
T1547,logon execut boot autostart,feat boot pack msdn goal microsoft key lev persist mech advers plac inform config linux reposit comprom direct stor program window ref system level run privileg gain kernel autostart reg auth account logon,execut boot show connect ap behavy out network mov persist mech confid discovery config chang detail dlls control command comprom fil part isol act chain program instal cal environ monit system dll level view privileg dat gain addit argu trig autostart kernel reg process load mod ev driv logon
