id,name,description,detects
T1552.005,ap cloud metadat inst,nam resourc capit request vuln redlock inform cloud group web forgery kreb metadat cod standard advers grant support profil access query inst host august gain provid dat attempt sec proxy pres serv sid apply fac userdat http conveny ssrf comprom anyon cred script ap,mit t1078 attack techn http account us advers cred org
T1555.002,securityd mem,impl capit pbkdf2 cert encrypt keychain us util mail algorithm unlock keydnap logon password cach scan advers appl da access mem sequ valu key el mast malw not read cred log way wif osx decrypt plaintext securityd root find stor tak brows,keychain process access argu mem sequ decrypt securityd root key us logon monit command scan read
T1615,discovery policy group,direct wel gpresult t1484 powershel network command environ get pattern empir us target funct inform domain benefit group man comput attack object cod fil follow contain microsoft advers esc org behavy path privileg mit blend mod techn domaingpo gpo sec domaingpolocalgroup ad persist meas technet policy http stor opportun shap set github,direct system patch gpresult act grouppolicycontain powershel get command environ ev pattern us gpolocalgroup funct inform domain flow run group admin traff object cod fil volum assocy follow ldap esc capt structure path process int query access privileg argu blend inspect execut domaingpo monit connect sec id correl anoma serv domaingpolocalgroup lin control meas packet policy window protocol syntax filt set cyc script attempt
T1542.003,bootkit,system lay record act mbr load pass boot suspect us driv hardw bio cod volum lau advers are startup trend org process access execut init bootkit cas mast sect control vary disk remedy mandy vbr loc,chang sampl act analys monit mbr snapshot vbr ind
T1025,med dat,system command us driv search med funct inform comput attack fil advers org mem mit techn interest dat usb cmd t1119 shel find exfilt http collect disk comprom s0106 softw,system act powershel command driv med man fil instru access argu mem dat usb window exampl disk comprom tool
T1116,sign cod,system level masquerad cert bin us auth run guar cod nat sign wikiped advers platform linux janicab dec sec malw op bypass know maco policy window develop softw tool,
T1218.013,mavinject,baseaddress describ abus libr pid tabl mavinject pathdl command produc method util virt evolv deconstruct addit funct lazar address hmod run link import attack cod ordinalnumb microsoft sign advers entry org process t1055 execut mit mod techn sec proxy part dynam mask lin apply dlls detect dll inject window http ttp bas paramet ex system32 ap,hist libr act mavinject bin link attack cod advers org t1055 argu execut mit techn dlls detect inject http injectrun invoc
T1522,ap cloud metadat inst,nam resourc request vuln redlock inform cloud group attack web forgery metadat cod standard advers grant support access query inst host gain provid dat attempt sec proxy pres serv sid apply fac userdat http conveny ssrf anyon cred script ap,
T1093,process,process t1055 defens execut mem mit attack detect techn inject cod http analys leitch july stat mask org,
T1074.001,stag dat,direct system databas reg command us bash reposit funct attack fil prevail advers org mit techn dat stag cmd darkwatchm cop shel exfilt http stor window arch s0106 t1560 form softw loc,direct system reg act powershel encrypt command bin suspect writ reposit zlib man fil instru build 7zip temp rar ind process access argu mod fold zip dat monit stag read cop feat window stor collect compress loc tool ap
T1036.005,nam loc match,direct namespac nam pod defens resourc observ environ sak fil contain svchost advers someth trust try approxim icon program plac im clust do match ex system32 loc conv,cre nam patch lay resourc act productnam environ suspect us upd bin kubernet dock fil look originalfilenam monit id lead im clust internalnam disk match filenam hash loc
T1172,front domain,nam field commun network us cdns domain cont address traff sni resist tl fifield host block custom techn scheme serv work delivery cdn plac front vary http exampl adv match destin head rout tunnel attempt,
T1587.003,cert,party ssl cert t1557 us auth target inform self cont traff attack web assocy middl sign advers ca tl org 003 infrastruct trust cas mit person key ent el techn t1573 id t1608 design ex ad lack control op t1553 cryptograph root http protocol own t1071,piec cert us effort inform web attack sit advers org infrastruct foc behavy track cas mit t1573 techn pivot serv t1553 detect cryptograph root protocol http internet t1071 aid
T1565.001,stor manip dat,system wel databas act mak goal off decid busy lazar inform desir campaign impact influ object fil affect rest expert advers typ insert process outcom access custom email mod hid dat doj sony vary ord stor form integr softw attempt,outcom act ord hid dat fil monit delet
T1110.002,crack password,system dump resourc cert tabl network us target config reposit t1003 t1602 attack result t1550 password account wikiped advers org access mit ta18 techn opt dat serv 106a rainbow log mat control pas dev plaintext crack lev ord http hash cred attempt,system dump kerberoast network auth us target effort t1003 t1078 attack result eid password account fail advers 003 org foc behavy mit scop techn monit spray login ex acquir log apply mat crack t1558 window http hash cred attempt
T1178,inject hist sid,direct wel t1077 describ hist mov t1021 resourc shar right us domain group admin enterpr attack man result attribut microsoft account advers esc migr org insert privileg access imperson valu mit t1028 techn sec mech serv harvest sid tok know manip window http ident equ jun,
T1114.001,email collect,pop system siz us target inform imap 20gb fil microsoft ost account advers 50gb support typ outlook email vert docu dat extend pst stor usernam cach,system act powershel command us target inform man fil instru build process access argu email monit feat window tool ap
T1555.001,keychain,system nam dump libr passw cert command network shar empir keychain us util method schaumann item icloud inform man synt cod fil default password account edit advers db appl typ da access mem host key dat pay sec not serv login acquir lin apply way osx maco decrypt stor exampl cred,system dump cal command keychain util item cod fil password appl process access argu leg dat monit sec serv acquir seckeychainfindinternetpassword lin extend dev collect cred ap
